gen,
0,
0,
0,
0,
0,
0,
0.004404704,
0.084612193,
0.02511022,
0.109800326,
0.382786693,
1.249990845,
1.420389769,
1.976269555,
2.009869173,
0.662482889,
1.176549981,
0.690351071,
0.154074367,
0.092621983,
0.023112549,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.004014809,
0.050763653,
0.211670475,
1.183818593,
2.274838283,
2.090627998,
2.063019632,
2.276625607,
2.230637773,
3.721865764,
2.461987901,
2.358448469,
1.222054839,
0.637769757,
0.08709537,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005812721,
0.058015333,
0.207291953,
0.637315683,
0.066167673,
0.513174484,
0.966376487,
0.331644898,
0.088397055,
1.357535585,
0.096341608,
0.272250501,
0.376378412,
0.038731619,
0.049190791,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005191039,
0.164379206,
0.646183131,
1.735321727,
1.306667697,
1.547135445,
1.136624995,
2.065289514,
2.283780231,
2.514466877,
1.60465732,
0.696912126,
0.093441868,
0.139516324,
0.051511557,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.012060823,
0.067979943,
0.172112086,
0.479701051,
1.268954873,
1.732004767,
1.21189497,
0.148506307,
0.699241889,
0.376763494,
0.445682485,
0.299308917,
0.045922407,
0.047324934,
0.010484343,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.003316854,
0.043195242,
0.212459026,
0.76389021,
1.038610515,
1.740956091,
1.816862449,
0.860477118,
1.244006268,
0.47772394,
0.223810386,
0.185255715,
0.079199583,
0.041449601,
0.020743749,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.015065416,
0.19634351,
0.085115441,
0.095550152,
0.210085319,
0.578743812,
0.116334808,
1.306556917,
1.952050136,
3.363772776,
3.309499768,
2.906297454,
0.665193405,
0.107945994,
0.020859075,
0,
0,
0,
,
