window 60,b,c,d,window 120,b,c,d,C_60_pred,C_120_pred
0,0,0,0,0,0,0,0,28,19
0,0,0,0,0,0,0,0,8,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0
8,10,2,10,16,11,2,18,3,10
58,26,5,63,61,21,5,66,31,29
135,26,9,144,122,22,7,129,50,52
182,15,7,190,194,27,15,210,62,58
222,28,19,241,180,18,12,192,65,71
146,6,5,150,170,17,12,183,82,77
145,5,4,150,118,3,3,121,84,87
102,0,0,102,103,0,0,103,90,90
97,0,0,97,83,0,0,83,90,92
98,0,0,98,116,1,1,117,89,87
183,2,2,185,156,2,2,158,77,79
178,5,3,182,177,5,3,181,72,71
151,13,6,156,140,10,4,145,64,67
81,16,4,85,82,13,4,86,65,63
20,10,1,22,26,7,1,27,55,54
1,0,0,1,5,2,0,5,44,37
0,0,0,0,0,0,0,0,19,18
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6
0,0,0,0,0,0,0,0,18,17
0,0,0,0,0,0,0,0,29,29
0,0,0,0,0,0,0,0,29,24
0,0,0,0,0,0,0,0,9,12
0,0,0,0,1,1,0,1,0,0
8,10,2,10,12,8,1,13,3,14
50,22,5,55,57,19,5,62,39,34
143,52,21,164,147,69,33,179,47,46
260,186,107,367,252,173,107,359,31,34
318,356,259,577,327,313,229,556,20,22
370,408,342,713,384,368,308,692,19,21
452,340,316,768,424,380,353,777,23,21
448,382,372,820,450,371,358,808,22,22
432,407,390,822,371,513,486,857,21,17
239,728,653,893,256,694,611,867,8,9
185,733,596,781,196,702,568,764,8,9
221,528,339,560,190,584,391,581,15,13
158,477,236,394,163,429,220,383,15,18
111,244,77,188,108,242,89,197,25,22
37,74,14,51,47,81,18,65,17,16
2,3,0,2,8,12,2,10,1,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7
0,0,0,0,0,0,0,0,21,21
0,0,0,0,0,0,0,0,37,36
0,0,0,0,0,0,0,0,38,34
0,0,0,0,0,0,0,0,27,32
0,0,0,0,0,0,0,0,36,36
7,5,1,8,16,12,2,18,42,41
58,29,6,64,64,31,8,72,39,43
139,39,13,152,127,34,10,137,49,50
176,14,8,184,202,74,47,249,64,53
304,150,111,415,292,133,103,395,44,47
389,266,228,617,393,270,229,623,30,29
460,272,250,710,460,226,206,667,28,32
525,119,116,641,511,163,156,667,39,35
470,107,104,574,471,90,88,558,45,46
382,24,22,403,400,55,51,450,58,53
328,149,112,440,336,111,83,418,46,49
273,253,168,441,266,233,141,407,33,36
183,394,179,362,190,301,132,322,19,26
105,275,93,199,105,244,90,195,22,26
38,33,6,43,46,68,18,64,32,24
1,0,0,1,7,6,1,8,8,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
8,17,3,11,17,24,4,22,1,5
66,70,15,81,65,128,40,106,19,13
117,395,160,277,110,388,172,282,13,13
147,651,349,496,153,608,336,489,4,5
190,678,486,676,196,667,469,665,6,7
227,709,596,823,205,742,625,829,7,5
178,854,797,974,191,822,764,955,2,4
151,924,897,1047,148,924,890,1038,0,0
142,934,900,1042,140,933,890,1031,0,0
129,928,839,968,130,925,829,959,0,0
116,904,723,839,117,897,714,831,0,0
104,852,558,662,107,833,547,654,0,1
100,716,346,446,105,650,334,439,2,5
95,380,121,215,84,380,141,225,12,17
34,109,21,54,44,117,27,71,33,30
1,0,0,1,6,12,2,8,36,39
0,0,0,0,0,0,0,0,40,38
0,0,0,0,0,0,0,0,36,37
0,0,0,0,0,0,0,0,30,31
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,28,30
0,0,0,0,0,0,0,0,29,28
7,5,1,7,14,14,2,16,25,29
52,73,16,67,59,69,19,78,30,30
138,203,76,214,137,203,86,223,26,26
229,261,133,362,224,257,143,367,25,27
323,182,128,451,324,193,127,451,36,34
439,86,73,512,424,153,122,545,41,36
486,200,188,674,443,258,246,688,31,30
322,614,597,919,340,545,529,869,12,16
277,646,625,902,262,687,655,917,13,10
235,700,623,858,211,750,665,875,10,8
120,893,714,834,125,878,698,823,0,0
107,841,551,658,106,838,548,653,0,0
94,732,354,448,99,681,344,443,1,3
92,384,125,217,80,394,149,229,12,11
38,76,14,53,44,120,30,74,13,10
2,4,1,2,8,12,2,10,0,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
8,15,3,11,17,48,9,25,0,1
57,217,50,106,55,241,69,125,2,1
101,545,201,303,96,516,209,305,0,1
115,744,405,520,114,729,404,517,0,0
123,850,599,722,124,839,592,716,0,0
134,896,753,887,131,897,747,879,0,0
138,930,863,1001,138,926,853,991,0,0
141,942,914,1056,140,941,905,1045,0,0
137,944,909,1046,135,943,900,1035,0,0
125,937,847,972,125,934,838,963,0,0
113,912,729,842,114,905,720,834,0,0
102,858,562,664,101,853,558,659,0,0
87,769,368,455,87,749,367,454,0,0
72,546,167,239,67,500,177,244,1,3
34,150,29,63,35,208,50,85,4,3
2,4,1,2,8,19,3,11,0,2
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,11,10
0,0,0,0,0,0,0,0,22,18
0,0,0,0,0,0,0,0,24,24
0,0,0,0,0,0,0,0,31,29
0,0,0,0,0,0,0,0,34,32
0,0,0,0,0,0,0,0,28,32
0,0,0,0,0,1,0,1,28,26
7,10,2,9,14,13,2,16,16,27
55,51,12,66,55,134,44,99,30,21
109,411,164,273,100,397,177,277,12,15
124,706,385,509,123,692,384,506,0,0
131,819,576,707,133,807,568,701,0,0
152,851,711,864,177,800,658,836,1,3
216,777,719,935,243,708,644,887,5,8
350,479,461,811,365,464,443,807,21,21
421,162,158,578,401,168,164,564,44,45
286,8,7,293,286,57,55,340,69,65
151,2,2,153,163,4,3,166,81,81
81,3,2,83,110,22,10,121,87,78
130,109,45,175,108,91,35,142,54,58
94,120,42,136,104,100,36,140,42,38
27,18,3,30,38,36,10,47,38,34
1,1,0,1,7,8,1,8,17,15
0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,9
0,0,0,0,0,0,0,0,28,23
0,0,0,0,0,0,0,0,34,34
0,0,0,0,0,0,0,0,31,31
0,0,0,0,0,0,0,0,30,29
0,0,0,0,0,0,0,0,33,35
7,6,1,8,16,12,2,18,38,34
56,29,6,61,55,20,4,59,34,42
121,18,6,127,135,49,22,157,55,45
240,130,76,316,224,155,100,324,39,39
256,453,331,587,258,424,318,576,17,18
267,617,509,776,255,612,515,769,9,10
266,676,628,894,249,700,647,896,8,7
254,730,706,960,229,769,738,967,6,4
240,749,720,960,210,797,759,968,5,3
196,786,713,908,219,670,614,833,4,12
227,280,239,466,186,344,303,489,46,44
112,2,1,113,149,36,29,178,82,74
108,6,2,111,101,6,2,103,73,74
73,8,3,76,68,8,2,70,71,68
14,8,1,15,24,7,1,25,46,40
1,4,1,2,4,5,1,5,0,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,15,19
0,0,0,0,0,0,0,0,30,21
0,0,0,0,0,0,0,0,9,12
0,0,0,0,0,1,0,1,0,0
7,11,2,9,14,11,2,16,2,9
47,21,4,51,58,23,6,64,34,29
143,90,39,182,148,75,32,181,42,41
264,141,74,338,261,124,68,330,32,35
361,162,116,477,353,151,109,462,32,34
419,156,127,546,414,144,117,531,36,37
425,65,60,484,418,79,70,487,50,49
395,13,13,408,387,31,30,417,60,59
290,8,8,298,303,8,8,311,71,69
242,46,39,281,256,145,118,374,69,58
301,318,251,552,278,198,156,434,31,46
222,92,67,289,196,171,133,329,58,54
84,10,4,88,123,29,12,135,78,66
93,43,12,106,73,29,8,81,52,59
26,14,3,29,40,25,6,47,43,41
1,4,1,2,5,5,1,5,36,41
0,0,0,0,0,0,0,0,46,45
0,0,0,0,0,0,0,0,45,45
0,0,0,0,0,0,0,0,47,55
0,0,0,0,0,0,0,0,76,72
0,0,0,0,0,0,0,0,89,89
0,0,0,0,0,0,0,0,92,88
0,0,0,0,0,0,0,0,83,81
0,0,0,0,0,0,0,0,70,69
4,1,0,4,8,1,0,8,60,63
27,3,0,28,28,2,0,28,66,67
56,2,1,57,56,2,1,57,79,77
65,1,1,66,81,2,1,82,86,83
122,2,1,123,121,2,1,123,83,82
149,1,1,150,148,1,1,149,82,82
117,0,0,117,116,0,0,116,88,87
88,0,0,88,93,0,0,94,91,91
82,0,0,82,90,0,0,91,92,91
89,0,0,90,90,0,0,90,90,90
65,0,0,65,86,1,1,87,92,89
63,0,0,63,71,1,0,71,90,89
49,0,0,49,56,1,0,56,88,87
33,1,0,33,32,1,0,33,84,84
13,1,0,13,15,1,0,15,79,77
0,0,0,0,2,0,0,2,68,74
0,0,0,0,0,0,0,0,80,79
0,0,0,0,0,0,0,0,93,85
0,0,0,0,0,0,0,0,79,76
0,0,0,0,0,0,0,0,59,56
0,0,0,0,0,0,0,0,44,42
0,0,0,0,0,0,0,0,41,43
0,0,0,0,0,0,0,0,44,42
0,0,0,0,0,0,0,0,39,44
6,3,0,6,13,7,1,14,43,41
46,17,3,49,46,13,3,49,42,49
106,17,6,111,113,21,7,120,59,54
215,34,19,235,217,39,24,241,52,52
336,71,51,387,325,72,53,377,42,44
412,102,86,498,398,82,67,466,40,43
393,48,43,436,368,52,46,414,53,55
302,7,7,309,293,9,9,303,69,69
249,5,5,254,262,6,6,268,74,72
272,7,7,279,243,6,5,248,70,72
245,53,38,283,245,36,26,271,64,65
174,52,37,211,184,35,25,209,68,67
132,11,5,137,132,12,5,137,67,66
92,19,5,97,93,18,5,97,56,53
30,18,3,32,36,15,3,38,33,38
1,4,1,2,6,6,1,7,17,17
0,0,0,0,0,0,0,0,2,8
0,0,0,0,0,0,0,0,5,8
0,0,0,0,0,0,0,0,14,8
0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,8,11
0,0,0,0,0,0,0,0,25,23
5,5,1,6,11,6,1,12,27,32
46,21,4,51,52,23,6,58,39,40
127,47,17,143,130,38,14,144,48,48
220,135,81,301,184,243,159,343,39,34
179,624,452,631,202,508,380,582,8,16
234,652,537,772,249,624,504,753,7,8
369,460,424,793,359,475,430,790,16,15
417,410,397,814,398,437,419,817,18,17
329,561,537,866,327,558,529,856,12,13
239,677,614,852,256,641,574,831,8,9
266,534,429,695,235,595,476,712,13,10
235,446,297,531,223,396,280,503,17,23
163,109,62,225,145,192,121,266,53,48
55,5,1,56,74,12,4,78,75,65
21,13,2,23,24,8,1,26,42,44
1,2,0,2,5,6,1,7,21,26
0,0,0,0,0,0,0,0,28,26
0,0,0,0,0,0,0,0,25,24
0,0,0,0,0,0,0,0,25,27
0,0,0,0,0,0,0,0,35,30
0,0,0,0,0,0,0,0,31,33
0,0,0,0,0,0,0,0,34,40
0,0,0,0,0,0,0,0,60,57
0,0,0,0,0,0,0,0,69,67
4,1,0,4,9,2,0,9,59,61
34,5,1,36,44,6,2,46,59,58
110,13,5,115,89,10,3,93,59,63
117,7,3,120,144,13,6,150,73,67
191,10,7,198,208,24,19,227,71,68
315,43,36,350,278,31,26,304,58,62
343,33,30,373,380,57,52,432,60,53
477,71,69,546,426,66,64,490,44,50
450,76,73,523,448,99,94,542,46,44
389,97,88,477,409,135,118,528,47,41
364,193,151,515,359,177,140,499,34,35
296,208,135,432,292,237,153,445,30,27
195,191,97,292,193,147,78,271,33,39
94,50,13,107,101,93,37,138,47,38
33,40,8,41,35,28,6,41,26,30
1,2,0,1,6,6,1,7,13,14
0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,6,5
5,5,1,6,13,13,2,16,13,13
52,39,8,59,61,47,13,74,25,23
146,123,46,192,142,150,65,207,29,25
219,317,175,393,209,317,186,395,17,18
232,523,372,604,213,543,394,607,10,9
213,687,572,785,256,594,489,745,5,9
337,516,476,813,295,592,538,833,13,10
317,587,568,885,322,571,549,870,11,12
285,637,613,898,285,632,602,887,9,9
262,638,576,838,258,636,571,830,9,9
224,631,504,729,209,666,523,732,9,7
159,664,434,593,180,598,393,573,6,9
166,414,206,372,147,436,235,381,15,14
117,158,52,169,110,187,73,183,27,23
34,36,7,41,45,51,13,57,19,17
1,3,1,2,7,9,2,8,6,8
0,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
5,12,2,7,14,18,3,17,1,5
57,62,13,69,64,53,13,77,17,17
149,77,25,174,150,99,39,189,34,30
240,191,108,348,232,208,124,357,29,28
296,366,257,553,288,361,260,549,18,18
313,477,399,713,306,482,403,710,14,14
308,570,526,834,306,566,519,826,11,11
313,595,575,888,306,601,576,881,11,10
311,590,567,879,298,608,578,877,11,10
278,604,546,824,276,602,540,816,10,10
262,543,437,698,260,533,431,691,12,13
264,358,240,504,252,371,255,507,20,19
216,195,95,311,205,207,111,317,28,28
118,85,28,146,120,100,38,158,36,32
33,28,5,38,43,30,7,50,21,21
1,3,1,2,7,8,1,8,0,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
